Location,Latency,Bandwidth,PowerSource,EdgeDeviceAvailable,NetworkUptime,CloudDependency
Baksa,70.77,10.99,solar,no,67.07,47.38
Zunheboto,57.08,15.47,battery,yes,50.99,81.03
Sonitpur,27.32,6.72,battery,no,58.27,91.72
Tawang,16.31,15.47,battery,no,91.88,70.25
Kohima,21.43,5.23,grid,yes,68.86,45.54
Tamenglong,65.85,6.71,grid,no,76.04,57.83
Golaghat,22.88,16.53,grid,no,54.15,14.96
Cherrapunji,58.56,6.72,solar,no,46.98,39.42
Pathsala,25.98,19.24,battery,yes,66.2,28.36
Rangia,21.67,12.58,battery,no,61.12,65.08
Dibrugarh,38.73,15.53,battery,yes,55.82,12.17
Daporijo,65.48,16.16,grid,no,75.96,57.12
Jorhat,49.52,18.71,solar,yes,50.32,91.58
Phek,17.56,16.33,grid,no,62.53,59.36
Cherrapunji,49.78,18.32,solar,no,85.29,45.68
Zunheboto,42.8,12.83,grid,yes,92.94,71.78
Haflong,27.27,18.84,battery,yes,89.87,68.4
Phek,23.69,2.06,battery,no,58.62,68.66
Morigaon,38.34,11.75,grid,no,90.53,20.26
Kohima,62.63,4.86,battery,yes,89.03,76.91
Agartala,13.63,19.97,battery,yes,77.56,49.58
Bongaigaon,36.15,19.59,solar,yes,68.5,76.6
Barpeta,78.96,3.51,battery,yes,84.28,68.75
Darrang,62.43,8.33,grid,yes,74.49,53.0
Sonitpur,54.8,10.48,grid,no,64.67,43.98
Dibrugarh,17.3,5.02,battery,no,47.51,18.18
Nazira,62.74,6.04,solar,yes,80.58,69.48
Senapati,17.26,3.46,grid,yes,83.42,78.22
Baksa,79.93,10.0,grid,no,80.9,20.22
Pathsala,71.4,18.24,solar,yes,80.62,44.52
Nazira,23.86,15.7,grid,yes,95.83,61.24
Rangia,79.59,8.87,solar,no,90.79,14.66
Lakhimpur,25.75,4.39,grid,no,49.3,47.53
Silchar,41.59,7.94,solar,yes,49.56,13.81
Tura,50.63,18.33,battery,no,92.88,76.19
Rangia,55.24,17.13,battery,yes,51.39,92.52
Namchi,31.09,2.66,solar,yes,84.87,68.34
Bishnupur,65.9,4.17,battery,no,46.3,22.7
Agartala,48.18,13.48,battery,yes,52.89,59.1
Cherrapunji,5.21,7.5,battery,yes,68.78,44.78
Nazira,53.86,15.75,solar,no,96.85,94.8
Cherrapunji,64.66,12.91,solar,yes,75.44,76.07
Majuli,63.24,13.99,grid,yes,79.07,83.5
Tura,70.02,11.39,grid,no,93.59,47.1
Lakhimpur,65.01,17.86,grid,yes,84.7,10.62
Baksa,29.18,1.54,solar,no,76.14,83.79
Pathsala,59.84,8.75,grid,yes,73.66,85.76
Karimganj,70.68,11.85,grid,yes,94.05,40.13
Aizawl,58.45,10.92,solar,yes,45.45,44.13
Tamenglong,42.31,6.38,solar,yes,49.7,18.8
Baksa,28.33,4.73,solar,yes,88.26,45.06
Sivasagar,37.41,13.96,grid,yes,46.24,94.46
Dibrugarh,34.8,19.39,solar,yes,58.75,93.61
Baksa,54.36,9.21,battery,no,94.91,43.73
Sonitpur,75.33,0.54,solar,yes,74.42,74.52
Lakhimpur,49.0,8.25,solar,yes,88.39,71.06
Daporijo,12.7,17.39,battery,yes,97.9,74.22
Barpeta,17.17,11.08,solar,yes,81.43,33.63
Sonitpur,19.06,2.16,grid,yes,46.54,49.92
Zunheboto,25.94,18.27,solar,yes,67.27,11.55
Pasighat,8.28,14.83,battery,yes,94.4,59.32
Ziro,19.25,16.42,solar,no,69.94,20.17
Barpathar,46.4,8.64,battery,yes,86.86,81.3
Mokokchung,8.87,8.0,solar,yes,50.4,12.54
Dhemaji,10.75,11.54,solar,no,61.86,28.95
Goalpara,5.95,5.58,solar,yes,57.65,29.21
Lumding,48.73,8.79,battery,no,90.25,75.09
Nagaon,23.34,3.44,grid,no,80.4,67.56
Sivasagar,28.04,1.83,battery,no,49.94,63.2
Mokokchung,34.19,19.57,battery,yes,67.83,30.32
Jorhat,60.86,18.37,solar,no,59.79,45.4
Dhemaji,6.57,1.56,battery,yes,73.24,41.78
Mawkyrwat,64.68,10.57,grid,yes,68.28,19.56
Imphal,49.35,9.17,solar,yes,52.33,27.34
Hojai,28.64,5.62,solar,no,77.49,21.03
Nongpoh,18.58,9.61,grid,no,70.59,54.05
Rangia,14.53,2.35,grid,no,52.35,38.67
Diphu,76.09,9.91,battery,no,87.16,20.98
Nagaon,21.37,11.46,grid,yes,47.23,86.05
Diphu,9.92,8.96,solar,yes,98.06,11.3
Ukhrul,27.58,19.77,grid,no,71.38,39.74
Silchar,5.23,1.49,solar,no,96.37,49.82
Udalguri,44.86,2.49,solar,no,50.84,47.76
Margherita,76.12,3.18,solar,no,79.38,42.16
Nazira,68.43,12.61,battery,yes,90.33,37.14
Pasighat,10.38,11.45,solar,yes,45.31,53.58
Darrang,6.68,8.73,solar,no,76.28,38.72
Barpathar,23.41,8.21,solar,yes,63.0,19.31
Karimganj,59.23,11.59,battery,yes,82.12,59.79
Aizawl,20.6,15.01,solar,yes,77.51,54.86
Sonitpur,14.94,8.98,battery,no,65.04,31.26
Bishnupur,22.09,6.91,grid,yes,55.63,79.96
Diphu,39.82,13.62,battery,yes,92.6,38.07
Phek,24.33,18.67,grid,no,80.68,55.43
Tezpur,44.29,13.86,solar,no,88.92,18.82
Tawang,56.69,8.22,battery,no,97.84,62.18
Daporijo,19.42,15.13,solar,no,92.85,18.57
Haflong,47.21,7.57,battery,no,66.59,56.56
Bishnupur,68.15,11.16,grid,yes,90.96,19.72
Nongpoh,18.77,14.82,solar,no,93.32,33.97
